user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,login_issue
147186,33.0,male,india,android,2.0,8.0,2.615934912194404,69.62,8.0,9.0,5.0,9.0,0.0,0.0,3.0,free,8.0,4.0,3.0,2.0,0.03,85.68,876.0,google ads,False
147187,32.0,male,uk,android,1.0,12.0,2.050270164379556,98.625,8.0,5.0,5.0,24.0,0.6931471805599453,0.0,29.0,free,1.0,2.0,2.0,4.0,0.96,55.94,188.0,google ads,False
147188,30.0,female,uk,android,1.2,7.0,3.256942025674657,17.16,13.0,8.0,6.0,9.0,0.0,0.0,13.0,free,8.0,2.0,6.0,4.0,0.13,48.73,148.0,organic,False
147189,28.0,female,india,android,1.1,14.0,2.5321082512722946,37.42,11.0,3.0,1.0,13.0,0.0,0.0,41.0,premium,8.0,5.0,3.0,3.0,0.79,55.52,730.0,email campaign,False
147190,33.0,male,india,android,2.0,11.0,2.580974118534234,48.06,8.0,7.0,5.0,15.0,0.0,0.0,9.0,premium,5.0,4.0,3.0,5.0,0.09,61.67,870.0,organic,False
147191,35.0,female,uk,android,1.1,8.0,1.9139771019523042,29.16,16.0,5.0,6.0,7.0,0.0,0.0,28.0,free,8.0,1.0,1.0,5.0,0.16,66.01,185.0,email campaign,False
147192,42.0,male,singapore,android,1.1,7.0,3.6035938598315758,5.0,20.0,2.0,6.0,5.0,0.0,0.0,14.0,free,5.0,5.0,0.0,4.0,0.8,72.78,730.0,organic,False
147193,55.0,male,usa,ios,1.1,3.0,2.727199019940971,50.31,11.0,3.0,5.0,19.0,0.0,0.0,17.0,basic,5.0,4.0,2.0,4.0,0.05,54.84,584.0,referral,False
147194,57.0,female,germany,ios,1.1,11.0,2.427454075039915,57.39,17.0,6.0,0.0,6.0,0.0,0.0,8.0,free,6.0,3.0,2.0,4.0,0.92,59.71,449.0,facebook ads,False
147195,21.0,male,canada,web,1.1,9.0,3.4314032237192214,28.51,13.0,7.0,1.0,15.0,0.6931471805599453,0.0,12.0,basic,4.0,3.0,4.0,4.0,0.62,46.97,969.0,facebook ads,False
147196,38.0,male,usa,android,1.1,10.0,3.4638591427868666,21.63,16.0,7.0,2.0,13.0,0.0,0.0,10.0,basic,5.0,3.0,1.0,4.0,0.65,62.13,1192.0,facebook ads,False
147197,28.0,female,usa,android,2.0,5.0,2.760009940032921,39.98,8.0,6.0,2.0,14.0,0.0,0.0,6.0,free,7.0,1.0,2.0,4.0,0.65,100.0,1000.0,organic,False
147198,51.0,male,uk,android,1.1,5.0,3.784416880823,33.76,10.0,8.0,2.0,20.0,0.0,0.0,33.0,basic,10.0,6.0,2.0,3.0,0.82,60.05,1085.0,organic,False
147199,47.0,female,canada,ios,1.1,5.0,1.8779371654691073,61.49,20.0,4.0,1.0,20.0,0.6931471805599453,0.0,11.0,basic,5.0,7.0,2.0,3.0,0.79,63.83,798.0,referral,False
147200,21.0,male,india,android,1.1,11.0,1.2383742310432684,30.49,10.0,10.0,1.0,7.0,0.6931471805599453,0.0,30.0,free,6.0,5.0,0.0,5.0,0.04,64.5,831.0,google ads,False
147201,31.0,male,india,ios,2.0,9.0,2.907447358686419,32.09,14.0,8.0,6.0,18.0,0.0,0.0,28.0,premium,5.0,2.0,6.0,4.0,0.46,51.95,140.0,organic,False
147202,28.0,male,uk,ios,1.0,9.0,1.986503546020567,80.28,15.0,5.0,3.0,3.0,0.0,0.0,32.0,premium,6.0,2.0,1.0,4.0,0.08,74.59,733.0,google ads,False
147203,21.0,male,india,web,2.0,8.0,2.1138429683971687,44.14,13.0,4.0,2.0,15.0,0.0,0.0,32.0,basic,8.0,7.0,3.0,5.0,0.02,50.31,216.0,referral,False
147204,43.0,female,usa,android,1.0,11.0,2.8094026953624978,36.21,6.0,10.0,2.0,10.0,0.0,0.0,6.0,basic,8.0,2.0,3.0,5.0,0.94,47.54,97.0,google ads,False
147205,20.0,male,uk,android,1.0,12.0,2.3978952727983707,12.42,13.0,4.0,4.0,6.0,0.6931471805599453,0.0,0.0,basic,4.0,1.0,4.0,4.0,0.38,79.6,1141.0,organic,False
147206,54.0,female,india,ios,1.1,7.0,2.8942531046041373,8.95,13.0,3.0,2.0,19.0,0.0,0.0,27.0,free,4.0,1.0,3.0,5.0,0.52,82.9,333.0,facebook ads,False
147207,55.0,female,germany,android,2.0,3.0,2.506341930508065,14.45,9.0,9.0,4.0,8.0,0.0,0.0,30.0,free,12.0,2.0,2.0,3.0,0.85,69.08,964.0,facebook ads,False
147208,58.0,female,canada,ios,1.2,8.0,2.395164274287139,48.38,13.0,3.0,4.0,23.0,0.0,0.0,5.0,basic,1.0,5.0,0.0,5.0,0.66,73.88,216.0,organic,False
147209,21.0,female,india,web,1.2,10.0,2.481567748522486,47.07,11.0,5.0,2.0,16.0,0.0,0.0,20.0,premium,7.0,3.0,3.0,3.0,0.5,68.47,945.0,referral,False
147210,43.0,male,germany,android,2.1,6.0,2.6369121732688705,41.71,14.0,6.0,4.0,21.0,0.6931471805599453,0.0,16.0,free,5.0,2.0,0.0,4.0,0.8,59.98,580.0,google ads,False
147211,56.0,male,india,ios,2.1,5.0,2.7073833121145063,23.1,10.0,7.0,3.0,8.0,0.0,0.0,20.0,free,9.0,1.0,3.0,4.0,0.35,42.18,80.0,organic,False
147212,59.0,female,singapore,android,2.0,13.0,2.745345985845907,60.72,11.0,1.0,3.0,14.0,0.0,0.0,17.0,basic,4.0,4.0,0.0,4.0,0.23,58.02,912.0,google ads,False
147213,59.0,female,usa,android,2.1,12.0,1.5748464676644813,43.21,18.0,6.0,5.0,24.0,0.0,0.0,38.0,premium,9.0,6.0,2.0,4.0,0.48,62.74,1161.0,facebook ads,False
147214,28.0,female,usa,android,2.0,7.0,2.0955609235597192,85.98,12.0,2.0,1.0,11.0,0.0,0.0,3.0,premium,5.0,2.0,6.0,2.0,0.99,79.11,340.0,google ads,False
147215,28.0,female,usa,web,2.1,7.0,3.4833916192881422,12.65,12.0,2.0,7.0,22.0,0.6931471805599453,0.0,28.0,premium,2.0,3.0,0.0,4.0,0.61,63.98,342.0,google ads,False
147216,55.0,female,germany,android,1.2,5.0,1.358409157630355,83.75,10.0,9.0,3.0,18.0,0.6931471805599453,0.0,4.0,basic,11.0,2.0,2.0,2.0,0.11,59.03,252.0,organic,False
147217,55.0,female,singapore,android,1.0,11.0,1.6752256529721035,36.85,18.0,5.0,4.0,9.0,0.0,0.0,8.0,free,6.0,0.0,2.0,3.0,0.02,76.15,836.0,google ads,False
147218,37.0,female,india,android,1.1,9.0,1.9154509415706047,31.02,11.0,2.0,6.0,23.0,0.6931471805599453,0.0,28.0,free,7.0,2.0,2.0,4.0,0.01,67.1,314.0,google ads,False
147219,43.0,male,india,android,1.2,7.0,3.685122405236224,16.89,11.0,8.0,2.0,18.0,0.6931471805599453,0.0,2.0,basic,7.0,2.0,1.0,4.0,0.09,91.91,667.0,referral,False
147220,55.0,male,india,android,1.0,9.0,2.225704048658088,36.08,6.0,3.0,4.0,8.0,0.0,0.0,42.0,premium,5.0,0.0,2.0,4.0,0.44,82.58,280.0,organic,False
147221,29.0,male,australia,android,1.1,4.0,1.7578579175523736,26.21,17.0,3.0,8.0,10.0,0.6931471805599453,0.0,21.0,free,3.0,4.0,1.0,3.0,0.59,98.59,233.0,email campaign,False
147222,46.0,male,uk,ios,1.2,8.0,1.4951487660319727,76.83,8.0,3.0,2.0,13.0,0.0,0.0,9.0,free,8.0,1.0,2.0,4.0,0.05,58.43,31.0,google ads,False
147223,31.0,male,india,ios,1.1,9.0,2.928523523860541,60.39,8.0,4.0,4.0,19.0,0.0,0.0,8.0,free,8.0,4.0,6.0,4.0,0.48,78.96,602.0,organic,False
147224,42.0,female,usa,ios,1.1,3.0,2.1294214739848565,53.78,6.0,5.0,5.0,7.0,0.0,0.0,22.0,free,4.0,1.0,2.0,3.0,0.34,89.08,184.0,organic,False
147225,59.0,male,australia,ios,2.0,7.0,2.7638002162067017,27.56,14.0,6.0,2.0,22.0,0.6931471805599453,0.0,38.0,free,8.0,3.0,1.0,4.0,0.54,86.14,479.0,organic,False
147226,59.0,female,india,ios,2.0,9.0,2.715356776284648,24.9,9.0,5.0,3.0,9.0,1.0986122886681098,0.0,16.0,premium,8.0,2.0,1.0,5.0,0.92,64.22,149.0,google ads,False
147227,56.0,female,india,android,2.1,12.0,2.696652156149841,40.57,15.0,3.0,5.0,21.0,0.6931471805599453,0.0,13.0,free,5.0,3.0,0.0,3.0,0.37,55.23,392.0,google ads,False
147228,43.0,female,india,android,2.1,11.0,2.6775909936175015,33.25,11.0,6.0,2.0,23.0,0.0,0.0,21.0,basic,2.0,7.0,1.0,5.0,0.32,67.97,978.0,organic,False
147229,27.0,male,usa,android,2.0,11.0,1.623340817603092,20.13,12.0,7.0,3.0,19.0,0.6931471805599453,0.0,34.0,free,11.0,3.0,2.0,5.0,0.52,58.44,701.0,organic,False
147230,31.0,female,india,android,2.0,7.0,1.1474024528375417,66.46,10.0,2.0,6.0,4.0,0.0,0.0,26.0,free,2.0,2.0,1.0,4.0,0.14,57.65,198.0,referral,False
147231,22.0,male,usa,android,1.1,8.0,1.355835153635182,31.55,10.0,5.0,5.0,8.0,0.0,0.0,31.0,premium,7.0,2.0,1.0,5.0,0.02,71.96,609.0,referral,False
147232,39.0,male,germany,android,1.2,10.0,3.4391352210025476,33.62,12.0,4.0,1.0,24.0,0.0,0.0,16.0,premium,7.0,1.0,2.0,4.0,0.21,71.39,696.0,google ads,False
147233,28.0,male,india,ios,1.0,11.0,1.918392120161421,24.2,12.0,5.0,3.0,18.0,0.0,0.0,36.0,free,2.0,3.0,3.0,3.0,0.05,76.54,765.0,organic,False
147234,46.0,male,india,android,1.1,11.0,2.2428350885882717,48.58,11.0,6.0,4.0,4.0,0.0,0.0,7.0,free,6.0,1.0,2.0,3.0,0.38,70.95,778.0,google ads,False
147235,24.0,male,australia,android,1.1,9.0,3.3307749173656096,69.91,14.0,3.0,6.0,6.0,0.0,0.0,12.0,free,14.0,5.0,5.0,4.0,0.35,50.47,1183.0,google ads,False
147236,35.0,female,india,android,2.1,11.0,0.8020015854720274,67.7,9.0,5.0,2.0,23.0,0.6931471805599453,0.0,13.0,premium,7.0,3.0,1.0,3.0,0.08,70.95,1083.0,organic,False
147237,48.0,male,india,ios,1.0,13.0,2.8724340572094973,30.81,15.0,6.0,5.0,9.0,0.0,0.0,43.0,free,6.0,2.0,2.0,4.0,0.49,75.92,863.0,email campaign,False
147238,37.0,male,singapore,ios,1.2,10.0,2.548663615590751,40.61,11.0,8.0,3.0,3.0,0.0,0.0,39.0,free,3.0,5.0,2.0,5.0,0.13,88.33,762.0,organic,False
147239,52.0,male,uk,android,1.2,4.0,2.7447035187502458,66.2,14.0,8.0,8.0,17.0,0.6931471805599453,0.0,36.0,basic,8.0,3.0,3.0,4.0,0.28,35.49,1005.0,facebook ads,False
147240,24.0,male,uk,android,1.1,9.0,2.277267285009756,39.59,10.0,8.0,5.0,10.0,0.0,0.0,34.0,free,3.0,4.0,0.0,4.0,0.62,79.35,1011.0,google ads,False
147241,47.0,female,usa,android,2.1,9.0,3.5675589188773804,42.71,14.0,2.0,2.0,13.0,0.0,0.0,18.0,basic,6.0,1.0,1.0,5.0,0.03,89.03,1062.0,google ads,False
147242,21.0,female,india,android,1.0,7.0,2.5265283244788197,21.68,13.0,5.0,3.0,22.0,0.6931471805599453,0.0,32.0,free,8.0,2.0,5.0,5.0,0.25,100.0,1148.0,facebook ads,False
147243,47.0,other,uk,android,2.0,10.0,2.2741856184723477,56.89,13.0,1.0,7.0,24.0,0.0,0.0,32.0,basic,5.0,3.0,3.0,4.0,0.55,90.8,941.0,google ads,False
147244,47.0,male,canada,android,1.0,7.0,3.8628327612373745,23.84,9.0,1.0,1.0,11.0,0.0,0.0,20.0,free,5.0,0.0,2.0,3.0,0.7,63.11,270.0,organic,False
147245,47.0,male,uk,android,1.1,7.0,2.8112082932048366,48.64,9.0,6.0,7.0,5.0,0.6931471805599453,0.0,4.0,premium,6.0,5.0,3.0,2.0,0.95,90.95,204.0,google ads,False
147246,35.0,female,india,ios,1.1,9.0,2.716018370751387,28.19,8.0,9.0,8.0,19.0,0.0,0.0,31.0,free,8.0,4.0,2.0,5.0,0.42,74.77,358.0,organic,False
147247,27.0,male,usa,android,1.0,16.0,1.5260563034950492,53.0,11.0,8.0,1.0,22.0,0.6931471805599453,0.0,17.0,premium,7.0,3.0,0.0,2.0,0.64,63.48,513.0,organic,False
147248,31.0,male,india,android,1.2,6.0,2.8124102164264526,37.22,14.0,10.0,5.0,6.0,0.6931471805599453,0.0,7.0,basic,6.0,6.0,1.0,2.0,0.15,83.31,710.0,organic,False
147249,53.0,female,uk,ios,2.1,3.0,3.1328821117012247,67.4,12.0,7.0,3.0,10.0,0.6931471805599453,0.0,7.0,basic,8.0,4.0,2.0,4.0,0.94,81.82,586.0,google ads,False
147250,40.0,male,singapore,android,1.1,5.0,3.299902663510574,75.71,17.0,6.0,5.0,21.0,0.6931471805599453,0.0,6.0,free,4.0,3.0,1.0,4.0,0.9,64.76,301.0,organic,False
147251,29.0,female,usa,android,2.0,6.0,3.0421386463681466,30.08,10.0,2.0,4.0,15.0,0.6931471805599453,0.0,17.0,premium,4.0,3.0,1.0,4.0,0.38,61.7,62.0,organic,False
147252,29.0,male,india,android,2.0,6.0,2.6878474937846906,73.57,7.0,5.0,5.0,12.0,0.6931471805599453,0.0,19.0,free,6.0,0.0,3.0,5.0,0.53,53.43,309.0,google ads,False
147253,51.0,female,india,android,1.1,9.0,2.840247370713596,82.0,10.0,7.0,6.0,20.0,0.0,0.0,24.0,premium,8.0,3.0,3.0,3.0,0.44,44.42,329.0,facebook ads,False
147254,43.0,male,usa,ios,2.1,4.0,2.1972245773362196,58.64,9.0,3.0,2.0,13.0,0.0,0.0,27.0,basic,4.0,4.0,1.0,4.0,0.42,91.25,768.0,referral,False
147255,23.0,female,usa,android,1.0,7.0,1.4973884086254776,49.63,15.0,8.0,2.0,9.0,1.0986122886681098,0.0,18.0,premium,9.0,2.0,1.0,5.0,0.91,80.35,683.0,organic,False
147256,54.0,female,usa,web,1.2,9.0,2.4782176616372036,56.66,12.0,3.0,3.0,18.0,0.0,0.0,30.0,free,3.0,1.0,3.0,5.0,0.02,59.68,192.0,organic,False
147257,32.0,female,india,ios,2.1,7.0,2.75429745226753,35.84,19.0,2.0,3.0,9.0,0.0,0.0,38.0,free,5.0,3.0,1.0,4.0,0.2,74.05,61.0,google ads,False
147258,59.0,female,usa,ios,1.1,5.0,1.5644405465033644,65.49,8.0,5.0,1.0,15.0,0.0,0.0,41.0,premium,6.0,4.0,1.0,2.0,0.23,67.41,173.0,referral,False
147259,56.0,female,singapore,ios,1.1,6.0,1.843719208158766,31.9,14.0,4.0,2.0,9.0,0.6931471805599453,0.0,25.0,basic,7.0,5.0,1.0,3.0,0.13,91.32,511.0,referral,False
147260,36.0,female,germany,android,1.2,10.0,1.3787660946990992,32.21,18.0,6.0,8.0,11.0,0.0,0.0,3.0,free,5.0,3.0,2.0,3.0,0.82,66.61,581.0,organic,False
147261,57.0,female,canada,ios,1.0,8.0,1.9974177062012453,47.23,13.0,3.0,5.0,17.0,0.0,0.0,40.0,free,6.0,5.0,2.0,1.5,0.65,87.04,385.0,google ads,False
147262,40.0,male,australia,android,1.0,9.0,2.7549337870010606,64.47,14.0,4.0,2.0,14.0,0.6931471805599453,0.0,31.0,premium,6.0,2.0,1.0,4.0,0.11,54.89,626.0,referral,False
147263,53.0,male,india,ios,1.1,11.0,2.300583090323373,36.24,17.0,2.0,4.0,13.0,0.0,0.0,25.0,free,6.0,2.0,1.0,4.0,0.51,93.18,470.0,organic,False
147264,30.0,female,india,android,2.1,8.0,2.1258479144939915,27.52,14.0,3.0,4.0,6.0,0.6931471805599453,0.0,8.0,free,7.0,4.0,2.0,3.0,0.66,52.59,654.0,organic,False
147265,48.0,male,india,android,2.0,6.0,1.918392120161421,52.79,11.0,5.0,8.0,8.0,0.0,0.0,39.0,free,13.0,4.0,2.0,4.0,0.4,34.32,1000.0,facebook ads,False
147266,54.0,male,india,ios,1.1,2.0,2.6775909936175015,6.92,5.0,5.0,4.0,5.0,0.6931471805599453,0.0,30.0,free,10.0,5.0,2.0,5.0,0.92,50.76,650.0,organic,False
147267,43.0,male,india,ios,1.0,6.0,2.8820035082256483,41.11,13.0,8.0,2.0,14.0,0.6931471805599453,0.0,44.0,basic,5.0,4.0,2.0,4.0,0.45,49.52,856.0,organic,False
147268,35.0,male,australia,android,1.2,6.0,1.8870696490323797,93.56,12.0,3.0,8.0,4.0,0.6931471805599453,0.0,31.0,free,5.0,3.0,2.0,2.0,0.72,100.0,1119.0,facebook ads,False
147269,50.0,other,uk,android,2.0,6.0,2.719319793360441,32.81,10.0,4.0,0.0,18.0,0.0,0.0,12.0,free,7.0,4.0,3.0,5.0,0.6,82.03,818.0,organic,False
147270,57.0,male,germany,android,1.2,7.0,2.8780742300857587,43.67,20.0,3.0,1.0,14.0,0.6931471805599453,0.0,33.0,free,11.0,1.0,3.0,3.0,0.47,73.32,1101.0,email campaign,False
147271,49.0,male,india,web,1.2,7.0,2.179286876649552,45.49,11.0,9.0,4.0,19.0,0.0,0.0,25.0,premium,2.0,2.0,2.0,4.0,0.58,85.79,699.0,google ads,False
147272,21.0,female,australia,android,1.2,13.0,2.0425181875752383,78.45,12.0,7.0,2.0,3.0,0.6931471805599453,0.0,21.0,basic,8.0,0.0,3.0,3.0,0.6,41.78,660.0,google ads,False
147273,58.0,female,uk,android,2.1,10.0,2.800933195248924,17.66,14.0,5.0,3.0,4.0,0.0,0.0,9.0,free,7.0,2.0,0.0,4.0,0.26,53.57,730.0,referral,False
147274,36.0,female,usa,ios,1.2,10.0,1.5871923034867808,45.49,15.0,4.0,2.0,10.0,0.0,0.0,25.0,basic,4.0,3.0,1.0,3.0,0.21,66.61,838.0,email campaign,False
147275,24.0,female,uk,ios,2.1,6.0,2.033397603178429,48.91,11.0,7.0,1.0,21.0,0.6931471805599453,0.0,30.0,free,3.0,3.0,2.0,4.0,0.83,79.83,1086.0,email campaign,False
147276,52.0,male,usa,ios,2.1,9.0,2.785011242238338,28.2,13.0,7.0,6.0,4.0,0.6931471805599453,0.0,18.0,basic,7.0,3.0,2.0,3.0,0.34,52.05,703.0,organic,False
147277,43.0,male,australia,ios,2.0,12.0,1.2267122912954254,81.41,17.0,9.0,7.0,12.0,0.0,0.0,23.0,basic,5.0,3.0,3.0,3.0,0.72,57.72,888.0,facebook ads,False
147278,40.0,female,india,ios,2.1,3.0,1.5325568680981427,17.37,8.0,10.0,7.0,8.0,0.0,0.0,14.0,free,7.0,1.0,4.0,4.0,0.08,47.43,50.0,email campaign,False
147279,51.0,male,india,android,1.2,6.0,2.3427668826268775,9.31,8.0,4.0,5.0,12.0,0.0,0.0,15.0,basic,5.0,3.0,3.0,4.0,0.86,81.15,746.0,organic,False
147280,24.0,female,uk,ios,2.1,7.0,2.9258461460898246,59.44,20.0,5.0,4.0,6.0,0.0,0.0,42.0,free,5.0,5.0,2.0,1.5,0.4,65.66,244.0,referral,False
147281,28.0,female,canada,ios,1.1,9.0,2.9418039315284354,61.06,15.0,5.0,5.0,14.0,0.0,0.0,21.0,basic,4.0,2.0,3.0,1.5,0.19,63.28,1125.0,facebook ads,False
147282,25.0,female,india,ios,1.2,7.0,1.8764069432883397,40.58,14.0,8.0,4.0,5.0,0.0,0.0,29.0,premium,7.0,3.0,2.0,3.0,0.02,72.54,205.0,organic,False
147283,30.0,other,india,ios,1.0,9.0,2.667228206581955,56.36,9.0,8.0,5.0,15.0,0.6931471805599453,0.0,16.0,basic,5.0,1.0,1.0,2.0,0.17,83.56,26.0,google ads,False
147284,49.0,female,india,ios,2.1,7.0,1.5953389880545987,87.19,13.0,4.0,3.0,18.0,0.0,0.0,36.0,basic,8.0,2.0,6.0,4.0,0.4,62.26,711.0,google ads,False
147285,58.0,female,uk,android,2.1,6.0,2.9311937524164198,50.86,11.0,4.0,5.0,11.0,0.0,0.0,20.0,free,6.0,3.0,1.0,4.0,0.82,45.88,860.0,google ads,False
147286,51.0,female,singapore,ios,1.2,9.0,2.6290069937617573,59.68,13.0,4.0,3.0,11.0,0.0,0.0,32.0,free,7.0,0.0,0.0,4.0,0.43,54.13,785.0,referral,False
147287,35.0,male,usa,android,1.1,11.0,1.3402504226184837,32.01,9.0,5.0,7.0,5.0,0.6931471805599453,0.0,42.0,free,8.0,3.0,2.0,3.0,0.56,63.38,317.0,google ads,False
147288,32.0,female,usa,android,1.0,12.0,2.0992441689760155,21.48,15.0,5.0,7.0,14.0,0.6931471805599453,0.0,22.0,premium,5.0,5.0,2.0,4.0,0.23,81.23,810.0,google ads,False
147289,41.0,female,usa,android,1.2,5.0,1.5539252025038417,40.97,9.0,2.0,3.0,11.0,0.0,0.0,33.0,free,5.0,1.0,1.0,3.0,0.98,67.48,770.0,organic,False
147290,38.0,female,germany,android,1.1,4.0,3.0469005601283903,59.28,16.0,9.0,5.0,6.0,0.0,0.0,18.0,basic,7.0,2.0,1.0,4.0,0.69,32.31,246.0,google ads,False
147291,35.0,female,germany,web,2.1,8.0,2.405141681319138,77.75,10.0,4.0,3.0,3.0,0.0,0.0,21.0,free,6.0,2.0,1.0,3.0,0.02,58.82,320.0,organic,False
147292,31.0,female,usa,web,1.2,9.0,3.0344721018699214,40.39,8.0,5.0,6.0,14.0,0.0,0.0,15.0,free,6.0,4.0,3.0,5.0,0.49,64.43,1130.0,organic,False
147293,36.0,male,india,android,1.2,6.0,1.6074359097634274,9.07,15.0,2.0,6.0,14.0,0.6931471805599453,0.0,9.0,premium,10.0,4.0,3.0,4.0,0.21,48.78,9.0,google ads,True
147294,30.0,female,uk,ios,1.1,8.0,2.331172549845958,29.34,9.0,6.0,1.0,23.0,0.0,0.0,41.0,free,2.0,4.0,0.0,3.0,0.75,61.05,579.0,email campaign,False
147295,33.0,female,india,android,1.1,12.0,2.9826470340053355,42.2,13.0,6.0,3.0,20.0,0.0,0.0,0.0,free,6.0,2.0,3.0,4.0,0.64,87.96,684.0,organic,False
147296,19.0,female,canada,android,1.2,11.0,0.7371640659767197,34.19,15.0,0.0,4.0,17.0,0.6931471805599453,0.0,30.0,basic,6.0,0.0,0.0,2.0,0.08,57.51,925.0,facebook ads,False
147297,51.0,male,india,android,1.1,7.0,2.4159137783010487,15.36,16.0,5.0,3.0,20.0,0.6931471805599453,0.0,17.0,free,4.0,7.0,1.0,2.0,0.91,54.54,394.0,google ads,False
147298,43.0,male,usa,web,1.1,9.0,2.519308076505333,11.57,18.0,6.0,1.0,16.0,0.6931471805599453,0.0,32.0,free,5.0,4.0,3.0,3.0,0.48,75.19,116.0,organic,False
147299,39.0,female,india,web,2.0,4.0,2.190535589185423,46.27,13.0,6.0,6.0,21.0,0.6931471805599453,0.0,21.0,free,6.0,3.0,2.0,5.0,0.18,40.54,1038.0,organic,False
147300,37.0,male,singapore,web,1.2,9.0,2.2213750375685026,45.04,6.0,3.0,4.0,12.0,0.0,0.0,31.0,basic,8.0,3.0,2.0,5.0,0.72,54.87,517.0,organic,False
147301,46.0,female,uk,ios,2.1,5.0,3.0199369622508083,48.61,12.0,7.0,2.0,11.0,0.0,0.0,28.0,free,12.0,4.0,1.0,5.0,0.23,80.68,90.0,facebook ads,False
147302,35.0,female,germany,web,2.1,11.0,1.6213664832993742,38.6,13.0,7.0,6.0,21.0,0.0,0.0,44.0,free,8.0,2.0,2.0,3.0,0.36,71.54,877.0,referral,False
147303,46.0,female,australia,ios,1.2,7.0,2.547098670044448,59.93,11.0,4.0,5.0,9.0,0.0,0.0,17.0,basic,5.0,5.0,1.0,4.0,0.87,75.73,454.0,referral,False
147304,59.0,male,uk,android,1.0,10.0,3.365915567517516,62.0,9.0,8.0,2.0,9.0,0.0,0.0,30.0,free,6.0,2.0,1.0,3.0,0.31,46.56,888.0,google ads,False
147305,44.0,male,usa,web,2.0,5.0,1.9139771019523042,24.37,19.0,4.0,6.0,5.0,0.6931471805599453,0.0,1.0,basic,8.0,3.0,4.0,4.0,0.87,39.32,820.0,organic,False
147306,52.0,female,germany,android,1.2,10.0,3.062923523094314,45.8,11.0,3.0,8.0,20.0,0.0,0.0,43.0,basic,7.0,2.0,3.0,4.0,0.68,69.7,1005.0,facebook ads,False
147307,46.0,female,usa,ios,1.1,7.0,2.3841650799864684,13.89,10.0,3.0,4.0,6.0,1.0986122886681098,0.0,23.0,free,7.0,4.0,0.0,4.0,0.6,69.34,319.0,organic,False
147308,23.0,male,canada,android,2.0,4.0,1.8794650496471605,23.97,16.0,3.0,1.0,5.0,0.6931471805599453,0.0,18.0,basic,3.0,2.0,2.0,3.0,0.69,93.72,830.0,organic,False
147309,54.0,male,india,android,2.1,4.0,3.8225358389266098,59.13,7.0,6.0,2.0,20.0,0.6931471805599453,0.0,18.0,free,8.0,2.0,1.0,3.0,0.76,40.13,431.0,organic,False
147310,42.0,female,usa,android,1.1,14.0,3.32862668882732,65.54,10.0,5.0,5.0,24.0,0.0,0.0,31.0,premium,2.0,4.0,1.0,3.0,0.63,64.35,102.0,organic,False
147311,38.0,male,usa,ios,2.0,11.0,2.3739750890807185,51.47,13.0,7.0,4.0,6.0,0.6931471805599453,0.0,26.0,free,6.0,2.0,3.0,3.0,0.43,56.55,107.0,google ads,False
147312,48.0,male,india,ios,1.2,13.0,2.6326080059353516,49.1,12.0,10.0,4.0,22.0,0.0,0.0,25.0,free,10.0,1.0,2.0,4.0,0.05,96.5,160.0,referral,False
147313,57.0,female,india,android,2.1,9.0,3.420346200500916,33.42,11.0,2.0,3.0,22.0,0.6931471805599453,0.0,5.0,basic,7.0,2.0,0.0,4.0,0.73,56.84,663.0,referral,False
147314,33.0,other,india,android,1.2,9.0,2.0068708488450007,43.69,20.0,7.0,4.0,8.0,0.0,0.0,16.0,free,6.0,1.0,2.0,4.0,0.16,45.1,21.0,facebook ads,False
147315,31.0,female,germany,ios,1.0,5.0,2.482403519569882,75.72,14.0,3.0,4.0,8.0,0.6931471805599453,0.0,38.0,free,6.0,5.0,4.0,4.0,0.16,61.23,152.0,organic,False
147316,23.0,male,usa,ios,2.0,10.0,2.5680215564985067,38.81,13.0,4.0,4.0,19.0,1.0986122886681098,0.0,2.0,free,4.0,3.0,2.0,4.0,0.91,65.68,49.0,referral,False
147317,28.0,male,singapore,android,1.0,7.0,1.691939133945844,69.0,10.0,8.0,6.0,10.0,0.0,0.0,28.0,basic,3.0,4.0,1.0,4.0,0.09,63.94,942.0,referral,False
147318,44.0,male,india,ios,1.0,11.0,1.599387576580599,34.12,13.0,9.0,4.0,24.0,0.0,0.0,31.0,free,8.0,2.0,0.0,3.0,0.31,94.2,529.0,organic,False
147319,55.0,male,canada,ios,1.0,7.0,3.2565568918358894,5.0,18.0,7.0,6.0,24.0,1.0986122886681098,0.0,13.0,free,3.0,4.0,2.0,4.0,0.32,79.86,639.0,email campaign,False
147320,22.0,female,india,web,1.2,4.0,2.700018029404946,49.91,15.0,1.0,4.0,16.0,0.0,0.0,32.0,free,2.0,4.0,1.0,4.0,0.91,76.46,87.0,organic,False
147321,32.0,female,india,web,2.0,13.0,1.5496879080283263,61.48,17.0,4.0,8.0,14.0,0.0,0.0,10.0,free,7.0,1.0,1.0,5.0,0.42,41.27,585.0,google ads,False
